1,Lớp 6,2026-01-01 09:49:23.035906,2026-01-01 09:49:23.035906,1
2,Lớp 6,2026-01-01 09:49:23.048457,2026-01-01 09:49:23.048457,2
3,Lớp 6,2026-01-01 09:49:23.050624,2026-01-01 09:49:23.050624,3
4,Lớp 6,2026-01-01 09:49:23.051396,2026-01-01 09:49:23.051396,4
5,Lớp 6,2026-01-01 09:49:23.054029,2026-01-01 09:49:23.054029,5
6,Lớp 6,2026-01-01 09:49:23.054615,2026-01-01 09:49:23.054615,6
7,Lớp 6,2026-01-01 09:49:23.055905,2026-01-01 09:49:23.055905,7
8,Lớp 6,2026-01-01 09:49:23.058410,2026-01-01 09:49:23.058410,8
9,Lớp 6,2026-01-01 09:49:23.059290,2026-01-01 09:49:23.059290,9
10,Lớp 6,2026-01-01 09:49:23.061463,2026-01-01 09:49:23.061463,10
11,Lớp 7,2026-01-01 09:49:29.404262,2026-01-01 09:49:29.404262,1
12,Lớp 7,2026-01-01 09:49:29.406690,2026-01-01 09:49:29.406690,2
13,Lớp 7,2026-01-01 09:49:29.408202,2026-01-01 09:49:29.408202,3
14,Lớp 7,2026-01-01 09:49:29.409517,2026-01-01 09:49:29.409517,4
15,Lớp 7,2026-01-01 09:49:29.410607,2026-01-01 09:49:29.410607,5
16,Lớp 7,2026-01-01 09:49:29.411915,2026-01-01 09:49:29.411915,6
17,Lớp 7,2026-01-01 09:49:29.414330,2026-01-01 09:49:29.414330,7
18,Lớp 7,2026-01-01 09:49:29.415665,2026-01-01 09:49:29.415665,8
19,Lớp 7,2026-01-01 09:49:29.416837,2026-01-01 09:49:29.416837,9
20,Lớp 7,2026-01-01 09:49:29.417340,2026-01-01 09:49:29.417340,10
